date,ticker,signal,regime,action,confidence,has_news,realized_1d,realized_3d,realized_5d,resolved,correct
2025-08-06,CSCO,BREACH_UP,BULL,LONG,,False,0.997,2.1095,1.7194,True,1.0
2025-08-08,CSCO,BREACH_UP,BULL,LONG,,False,-1.5601,-1.9362,-7.7866,True,0.0
2025-08-15,CSCO,BREACH_DOWN,BULL,IGNORE,,False,-1.1329,-1.3746,-1.6918,True,0.0
2025-10-10,CSCO,BREACH_DOWN,BULL,IGNORE,,False,0.7065,-2.3256,-3.2234,True,0.0
2025-11-04,CSCO,BREACH_DOWN,BULL,IGNORE,,False,0.3042,1.7284,0.8435,True,1.0
2025-11-12,CSCO,BREACH_UP,BULL,LONG,,False,4.6241,5.165,5.9897,True,1.0
2025-11-13,CSCO,BREACH_UP,BULL,LONG,,False,0.8012,-0.0129,-2.5071,True,0.0
2025-11-20,CSCO,BREACH_DOWN,BEAR,IGNORE,,False,-0.8749,-1.1665,-1.9883,True,0.0
2026-01-26,CSCO,BREACH_UP,BULL,LONG,,False,2.1685,1.8439,4.7137,True,1.0
2026-02-02,CSCO,BREACH_UP,BULL,LONG,,False,3.063,2.1329,7.6141,True,1.0
2026-02-03,CSCO,BREACH_UP,BULL,LONG,,False,-2.3463,2.0575,3.8262,True,1.0
2026-02-12,CSCO,BREACH_DOWN,BEAR,IGNORE,,False,-2.4667,-4.24,-5.6,True,0.0
2026-05-08,CSCO,BREACH_UP,BULL,LONG,,False,2.2264,5.4883,22.4086,True,1.0
2026-05-14,CSCO,BREACH_UP,BULL,LONG,,False,2.3197,-0.1298,2.3111,True,0.0
2021-11-15,CVX,BREACH_UP,BULL,LONG,,False,0.3938,-0.8964,-1.364,True,0.0
2022-01-25,CVX,BREACH_UP,BEAR,HOLD,,False,0.0754,-1.4933,1.6592,True,0.0
2022-01-28,CVX,BREACH_DOWN,BEAR,IGNORE,,False,-0.5513,-3.675,-4.0349,True,0.0
2022-02-25,CVX,BREACH_UP,BEAR,HOLD,,False,2.5787,9.802,13.0147,True,1.0
2022-03-01,CVX,BREACH_UP,BEAR,HOLD,,False,2.9522,5.9644,13.8993,True,1.0
2022-03-08,CVX,BREACH_UP,BEAR,HOLD,,False,-2.4981,0.217,-7.1835,True,1.0
2022-04-21,CVX,BREACH_DOWN,BEAR,IGNORE,,False,2.2056,4.8912,1.6952,True,1.0
2022-05-09,CVX,BREACH_DOWN,BEAR,IGNORE,,False,-0.9607,-3.4286,-8.6405,True,0.0
2022-06-13,CVX,BREACH_DOWN,BEAR,IGNORE,,False,-0.1315,7.0818,7.6137,True,1.0
2022-06-16,CVX,BREACH_DOWN,BEAR,IGNORE,,False,4.5665,4.8945,6.8883,True,1.0
2022-07-29,CVX,BREACH_UP,BULL,LONG,,False,-1.9966,-5.1411,-6.1912,True,0.0
2022-09-23,CVX,BREACH_DOWN,BEAR,IGNORE,,False,2.6318,-0.6976,0.7598,True,0.0
2022-10-03,CVX,BREACH_UP,BEAR,HOLD,,False,3.8885,6.3864,3.5656,True,1.0
2022-10-13,CVX,BREACH_UP,BEAR,HOLD,,False,-3.1099,-1.5489,2.2265,True,0.0
2022-11-09,CVX,BREACH_DOWN,BULL,IGNORE,,False,-1.894,-4.8446,-3.9679,True,0.0
2023-01-26,CVX,BREACH_UP,BULL,LONG,,False,-4.4411,-7.3327,-10.0005,True,0.0
2023-01-27,CVX,BREACH_DOWN,BULL,IGNORE,,False,2.9256,4.5082,5.5726,True,1.0
2023-03-15,CVX,BREACH_DOWN,BEAR,IGNORE,,False,-0.3186,-0.5071,-1.4759,True,0.0
2023-04-03,CVX,BREACH_UP,BULL,LONG,,False,-0.5355,-1.3534,-0.4295,True,0.0
2023-05-02,CVX,BREACH_DOWN,BULL,IGNORE,,False,2.0057,-0.1062,0.5749,True,0.0
2023-07-31,CVX,BREACH_UP,BULL,LONG,,False,-0.831,-2.438,-2.3036,True,0.0
2023-08-15,CVX,BREACH_DOWN,BULL,IGNORE,,False,0.3831,-2.0135,-0.8342,True,0.0
2023-10-11,CVX,BREACH_DOWN,BEAR,IGNORE,,False,-0.0807,-2.6691,-4.8541,True,0.0
2023-10-23,CVX,BREACH_DOWN,BEAR,IGNORE,,False,2.5081,3.6906,9.0802,True,1.0
2023-10-27,CVX,BREACH_DOWN,BEAR,IGNORE,,False,-1.2054,0.2563,-2.2584,True,1.0
2023-12-14,CVX,BREACH_UP,BULL,LONG,,False,-0.3868,1.1406,0.5203,True,1.0
2024-02-02,CVX,BREACH_UP,BULL,LONG,,False,0.0591,-0.0723,-0.7882,True,0.0
2024-02-15,CVX,BREACH_UP,BULL,LONG,,False,0.1101,0.6345,0.1295,True,1.0
2024-03-04,CVX,BREACH_DOWN,BULL,IGNORE,,False,-0.4769,-0.3291,-2.0956,True,0.0
2024-04-30,CVX,BREACH_DOWN,BEAR,IGNORE,,False,1.0169,0.6325,-0.8681,True,1.0
2024-05-31,CVX,BREACH_UP,BULL,LONG,,False,-2.9821,-4.5102,-3.8324,True,0.0
2024-06-03,CVX,BREACH_DOWN,BULL,IGNORE,,False,0.8447,0.9717,0.4573,True,1.0
2024-08-01,CVX,BREACH_DOWN,BEAR,IGNORE,,False,2.6667,6.1525,5.327,True,1.0
2024-11-01,CVX,BREACH_UP,BULL,LONG,,False,0.5879,3.0378,2.5217,True,1.0
2024-11-06,CVX,BREACH_UP,BULL,LONG,,False,-0.6023,-0.7735,0.6341,True,0.0
2024-12-06,CVX,BREACH_DOWN,BULL,IGNORE,,False,-1.1852,-0.6248,0.8825,True,0.0
2024-12-16,CVX,BREACH_DOWN,BULL,IGNORE,,False,0.8369,5.4968,4.2782,True,1.0
2025-01-31,CVX,BREACH_DOWN,BULL,IGNORE,,False,-0.1005,-2.5471,-2.2991,True,0.0
2025-03-03,CVX,BREACH_DOWN,BEAR,IGNORE,,False,0.712,0.0914,-2.9264,True,1.0
2025-04-03,CVX,BREACH_DOWN,BEAR,IGNORE,,False,8.2245,12.2918,13.5409,True,1.0
2025-04-04,CVX,BREACH_DOWN,BEAR,IGNORE,,False,2.1845,-1.9193,5.3392,True,0.0
2025-04-09,CVX,BREACH_UP,BEAR,HOLD,,False,-7.5669,-7.3341,-7.3067,True,0.0
2025-04-10,CVX,BREACH_DOWN,BEAR,IGNORE,,False,-0.4816,0.326,-2.1411,True,1.0
2025-07-08,CVX,BREACH_UP,BULL,LONG,,False,-0.1436,1.3508,-1.6641,True,1.0
2025-09-05,CVX,BREACH_DOWN,BULL,IGNORE,,False,-0.2213,-2.6878,-2.2452,True,0.0
2025-09-29,CVX,BREACH_DOWN,BULL,IGNORE,,False,0.5189,1.7489,1.3325,True,1.0
2025-10-31,CVX,BREACH_UP,BULL,LONG,,False,-2.3332,-3.2082,-1.7119,True,0.0
2026-01-02,CVX,BREACH_UP,BULL,LONG,,False,5.0994,-0.449,3.9833,True,0.0
2026-01-05,CVX,BREACH_UP,BULL,LONG,,False,-4.4614,-2.8075,-0.9216,True,0.0
2026-01-06,CVX,BREACH_DOWN,BULL,IGNORE,,False,0.856,-3.5582,-4.6825,True,0.0
2026-01-30,CVX,BREACH_UP,BULL,LONG,,False,-1.6224,2.4477,2.2386,True,1.0
2026-04-01,CVX,BREACH_DOWN,BEAR,IGNORE,,False,-0.7902,-2.0921,3.5713,True,0.0
2026-04-08,CVX,BREACH_DOWN,BULL,IGNORE,,False,1.3116,0.5755,4.1371,True,1.0
2026-05-06,CVX,BREACH_DOWN,BULL,IGNORE,,False,1.4366,0.2268,-0.4537,True,1.0
2021-07-09,DIS,BREACH_UP,UNKNOWN,HOLD,,False,4.146,3.6037,1.2822,True,1.0
2021-07-12,DIS,BREACH_UP,UNKNOWN,HOLD,,False,-0.3959,-0.1248,-6.1992,True,0.0
2021-07-19,DIS,BREACH_DOWN,UNKNOWN,IGNORE,,False,-2.1972,-1.2605,-3.3478,True,0.0
2021-09-20,DIS,BREACH_DOWN,BEAR,IGNORE,,False,4.1655,1.3213,0.196,True,1.0
2021-09-21,DIS,BREACH_DOWN,BEAR,IGNORE,,False,-1.4488,-2.8218,-1.9571,True,0.0
2021-10-01,DIS,BREACH_UP,BEAR,HOLD,,False,-1.4488,-0.3011,0.4148,True,0.0
2021-11-05,DIS,BREACH_UP,BULL,LONG,,False,0.706,-0.6719,-9.1101,True,0.0
2021-11-11,DIS,BREACH_DOWN,BULL,IGNORE,,False,1.5298,2.0233,4.0281,True,1.0
2022-01-21,DIS,BREACH_DOWN,BEAR,IGNORE,,False,-0.0582,2.7515,-0.9099,True,1.0
2022-03-07,DIS,BREACH_DOWN,BEAR,IGNORE,,False,1.3109,-0.1049,3.3483,True,0.0
2022-04-20,DIS,BREACH_DOWN,BEAR,IGNORE,,False,2.336,3.7088,7.5138,True,1.0
2022-08-03,DIS,BREACH_UP,BULL,LONG,,False,-0.8255,0.0826,3.1279,True,1.0
2022-08-11,DIS,BREACH_UP,BULL,LONG,,False,3.2968,6.1772,4.2315,True,1.0
2022-09-13,DIS,BREACH_DOWN,BEAR,IGNORE,,False,-0.6621,3.1407,3.7491,True,1.0
2022-11-09,DIS,BREACH_DOWN,BULL,IGNORE,,False,-4.2766,-8.6801,-8.2997,True,0.0
2022-11-21,DIS,BREACH_UP,BULL,LONG,,False,-1.404,1.322,-2.9617,True,1.0
2023-01-20,DIS,BREACH_UP,BULL,LONG,,False,2.1357,4.484,5.8562,True,1.0
2023-04-27,DIS,BREACH_UP,BULL,LONG,,False,2.5718,0.6705,-2.4818,True,1.0
2023-05-04,DIS,BREACH_DOWN,BULL,IGNORE,,False,-3.1503,-4.8538,5.2745,True,0.0
2023-05-11,DIS,BREACH_DOWN,BULL,IGNORE,,False,0.3466,1.4408,-1.5708,True,1.0
2023-07-17,DIS,BREACH_DOWN,BULL,IGNORE,,False,-0.4558,-0.7597,-1.2155,True,0.0
2023-07-31,DIS,BREACH_UP,BULL,LONG,,False,0.1575,-3.825,-2.3175,True,0.0
2023-08-02,DIS,BREACH_DOWN,BULL,IGNORE,,False,0.9386,-0.6141,-1.3789,True,0.0
2023-08-10,DIS,BREACH_UP,BULL,LONG,,False,-2.9861,-5.1221,-6.3644,True,0.0
2023-08-24,DIS,BREACH_DOWN,BEAR,IGNORE,,False,-1.0792,-2.3402,-1.4672,True,0.0
2023-09-19,DIS,BREACH_DOWN,BEAR,IGNORE,,False,-0.7566,0.8421,2.3066,True,1.0
2023-11-09,DIS,BREACH_UP,BEAR,HOLD,,False,-2.2913,0.8081,4.6159,True,1.0
2023-12-20,DIS,BREACH_DOWN,BULL,IGNORE,,False,-0.8217,0.3506,0.9532,True,1.0
2024-01-16,DIS,BREACH_UP,BULL,LONG,,False,-2.9124,0.0107,0.7738,True,1.0
2024-01-17,DIS,BREACH_DOWN,BULL,IGNORE,,False,-2.07,-5.2469,-3.4979,True,0.0
2024-02-06,DIS,BREACH_UP,BULL,LONG,,False,-0.1511,9.1651,11.2499,True,1.0
2024-02-08,DIS,BREACH_UP,BULL,LONG,,False,-1.945,-0.0724,1.7279,True,0.0
2024-03-25,DIS,BREACH_UP,BULL,LONG,,False,0.4775,2.5134,2.8988,True,1.0
2024-04-03,DIS,BREACH_DOWN,BULL,IGNORE,,False,1.5885,1.37,1.5044,True,1.0
2024-05-07,DIS,BREACH_DOWN,BULL,IGNORE,,False,-0.0474,-0.3796,0.038,True,0.0
2024-06-28,DIS,BREACH_DOWN,BULL,IGNORE,,False,1.2589,0.6849,1.4813,True,1.0
2024-07-23,DIS,BREACH_DOWN,BULL,IGNORE,,False,1.2536,1.1106,-3.1339,True,1.0
2024-08-02,DIS,BREACH_DOWN,BEAR,IGNORE,,False,1.9984,4.0304,3.7512,True,1.0
2024-08-07,DIS,BREACH_DOWN,BEAR,IGNORE,,False,-0.0,0.0116,-0.3955,True,1.0
2024-10-07,DIS,BREACH_DOWN,BULL,IGNORE,,False,-0.1299,-0.6494,-2.7925,True,0.0
2024-11-14,DIS,BREACH_UP,BULL,LONG,,False,5.4619,3.0242,5.132,True,1.0
2024-11-15,DIS,BREACH_UP,BULL,LONG,,False,-1.3382,-0.7126,0.4953,True,0.0
2025-03-11,DIS,BREACH_DOWN,BEAR,IGNORE,,False,-0.8784,-0.7559,-1.4811,True,0.0
2025-04-03,DIS,BREACH_DOWN,BEAR,IGNORE,,False,5.977,8.0144,4.0635,True,1.0
2025-04-04,DIS,BREACH_DOWN,BEAR,IGNORE,,False,0.2754,-9.4697,-1.6282,True,0.0
2025-04-09,DIS,BREACH_UP,BEAR,HOLD,,False,-6.7913,-7.4147,-9.4816,True,0.0
2025-04-10,DIS,BREACH_DOWN,BEAR,IGNORE,,False,0.3989,0.2581,0.4928,True,1.0
2025-05-07,DIS,BREACH_UP,BULL,LONG,,False,2.968,8.228,10.6279,True,1.0
2025-08-01,DIS,BREACH_DOWN,BULL,IGNORE,,False,-2.3673,1.2179,3.5681,True,1.0
2025-08-04,DIS,BREACH_UP,BULL,LONG,,False,-0.863,-5.421,-5.6975,True,0.0
2025-08-06,DIS,BREACH_DOWN,BULL,IGNORE,,False,1.9884,2.2749,-1.2764,True,1.0
2025-11-13,DIS,BREACH_DOWN,BULL,IGNORE,,False,1.682,1.236,4.5628,True,1.0
2026-02-02,DIS,BREACH_DOWN,BULL,IGNORE,,False,0.2202,-0.4978,-2.5658,True,0.0
2026-02-12,DIS,BREACH_DOWN,BEAR,IGNORE,,False,-2.9986,-4.6103,-3.1256,True,0.0
2026-04-08,DIS,BREACH_UP,BULL,LONG,,False,0.615,2.0165,3.8919,True,1.0
2026-05-06,DIS,BREACH_UP,BULL,LONG,,False,0.5553,-3.0909,-2.9243,True,0.0
2021-09-20,F,BREACH_DOWN,BEAR,IGNORE,,False,0.39,-6.9423,-10.4524,True,0.0
2021-10-07,F,BREACH_UP,BULL,LONG,,False,1.5447,5.0369,3.7609,True,1.0
2021-10-28,F,BREACH_UP,BULL,LONG,,False,1.3048,6.8209,15.1838,True,1.0
2021-11-22,F,BREACH_UP,BULL,LONG,,False,-1.3672,-3.5645,-6.2988,True,0.0
2021-12-10,F,BREACH_UP,BULL,LONG,,False,-4.7552,-5.8741,-7.8321,True,0.0
2022-01-04,F,BREACH_UP,BULL,LONG,,False,-2.6738,0.5348,0.1645,True,1.0
2022-01-19,F,BREACH_DOWN,BEAR,IGNORE,,False,3.5635,9.1759,11.314,True,1.0
2022-02-04,F,BREACH_DOWN,BEAR,IGNORE,,False,0.3898,-2.1715,2.2829,True,0.0
2022-03-02,F,BREACH_UP,BEAR,HOLD,,False,-2.7624,-11.768,-9.558,True,0.0
2022-03-29,F,BREACH_UP,BULL,LONG,,False,-2.7042,-6.1972,-10.8733,True,0.0
2022-05-13,F,BREACH_UP,BEAR,HOLD,,False,-3.3333,-5.3334,-7.4074,True,0.0
2022-06-13,F,BREACH_DOWN,BEAR,IGNORE,,False,-3.3023,4.7418,2.9636,True,1.0
2022-06-16,F,BREACH_DOWN,BEAR,IGNORE,,False,0.1778,-2.0445,-6.7556,True,0.0
2022-07-28,F,BREACH_UP,BULL,LONG,,False,4.9286,8.2857,9.7857,True,1.0
2022-08-22,F,BREACH_DOWN,BULL,IGNORE,,False,-1.5915,-5.6366,-3.2493,True,0.0
2022-09-13,F,BREACH_DOWN,BEAR,IGNORE,,False,0.5428,0.1357,11.194,True,1.0
2022-09-20,F,BREACH_DOWN,BEAR,IGNORE,,False,0.3056,5.9587,9.0145,True,1.0
2022-10-04,F,BREACH_UP,BEAR,HOLD,,False,1.2136,-1.2945,-6.4725,True,0.0
2022-11-10,F,BREACH_UP,BULL,LONG,,False,2.2567,1.9004,-0.8787,True,1.0
2022-12-16,F,BREACH_DOWN,BULL,IGNORE,,False,3.5479,2.8053,6.2707,True,1.0
2023-01-13,F,BREACH_DOWN,BULL,IGNORE,,False,0.3931,4.2453,-0.6289,True,1.0
2023-02-03,F,BREACH_DOWN,BULL,IGNORE,,False,0.6802,-1.4361,-2.2867,True,0.0
2023-05-26,F,BREACH_UP,BULL,LONG,,False,4.1357,0.1655,4.1357,True,1.0
2023-05-31,F,BREACH_DOWN,BULL,IGNORE,,False,-0.9167,-4.9167,-13.25,True,0.0
2023-06-07,F,BREACH_UP,BULL,LONG,,False,-0.0736,1.3981,4.4886,True,1.0
2023-07-17,F,BREACH_DOWN,BULL,IGNORE,,False,-0.5678,0.4259,-0.1558,True,1.0
2023-08-10,F,BREACH_DOWN,BULL,IGNORE,,False,0.1645,1.4803,2.7138,True,1.0
2023-10-27,F,BREACH_DOWN,BEAR,IGNORE,,False,1.9076,-1.0494,-7.6773,True,0.0
2023-11-14,F,BREACH_UP,BULL,LONG,,False,0.6731,-1.25,-2.0192,True,0.0
2023-12-14,F,BREACH_UP,BULL,LONG,,False,-0.4967,-0.4967,2.1523,True,0.0
2023-12-21,F,BREACH_UP,BULL,LONG,,False,0.081,0.4052,-1.2156,True,1.0
2024-01-03,F,BREACH_DOWN,BULL,IGNORE,,False,0.2562,-2.2203,-1.0248,True,0.0
2024-02-05,F,BREACH_DOWN,BULL,IGNORE,,False,-4.1415,-10.6989,-11.9931,True,0.0
2024-02-07,F,BREACH_UP,BULL,LONG,,False,0.2344,1.4062,-1.875,True,1.0
2024-03-20,F,BREACH_UP,BULL,LONG,,False,0.155,0.0,1.2403,True,0.0
2024-03-26,F,BREACH_DOWN,BULL,IGNORE,,False,-4.9839,-6.8328,-9.7267,True,0.0
2024-03-27,F,BREACH_UP,BULL,LONG,,False,1.6845,1.6845,1.1485,True,1.0
2024-04-22,F,BREACH_UP,BEAR,HOLD,,False,0.4658,1.2422,-1.0093,True,1.0
2024-04-30,F,BREACH_DOWN,BEAR,IGNORE,,False,-0.4115,-2.3045,-1.3812,True,0.0
2024-05-28,F,BREACH_DOWN,BULL,IGNORE,,False,1.0274,-3.8527,-2.9966,True,0.0
2024-07-12,F,BREACH_UP,BULL,LONG,,False,1.4255,3.2074,-0.3564,True,1.0
2024-07-19,F,BREACH_DOWN,BULL,IGNORE,,False,-1.0014,2.2174,19.9571,True,1.0
2024-07-25,F,BREACH_DOWN,BEAR,IGNORE,,False,-0.2688,2.8674,4.2115,True,1.0
2024-09-25,F,BREACH_DOWN,BULL,IGNORE,,False,-2.4952,-1.3436,-0.5758,True,0.0
2024-10-29,F,BREACH_DOWN,BULL,IGNORE,,False,-0.5764,1.8252,-1.8252,True,1.0
2024-11-06,F,BREACH_UP,BULL,LONG,,False,-0.7246,1.721,0.5435,True,1.0
2024-12-16,F,BREACH_DOWN,BULL,IGNORE,,False,0.2002,2.5025,0.9009,True,1.0
2025-01-22,F,BREACH_DOWN,BULL,IGNORE,,False,-1.2961,-3.4895,-1.7946,True,0.0
2025-02-06,F,BREACH_DOWN,BULL,IGNORE,,False,0.216,0.54,-0.9719,True,1.0
2025-03-05,F,BREACH_UP,BEAR,HOLD,,False,-0.4145,3.2124,-0.6217,True,1.0
2025-04-03,F,BREACH_DOWN,BEAR,IGNORE,,False,-0.4193,8.9098,4.1929,True,1.0
2025-04-09,F,BREACH_UP,BEAR,HOLD,,False,-3.7895,2.2105,-1.0526,True,1.0
2025-06-02,F,BREACH_DOWN,BULL,IGNORE,,False,-2.1042,-1.2024,-3.6072,True,0.0
2025-07-01,F,BREACH_UP,BULL,LONG,,False,3.7004,2.1145,4.2291,True,1.0
2025-07-02,F,BREACH_UP,BULL,LONG,,False,0.3398,-0.7647,1.1895,True,0.0
2025-08-22,F,BREACH_UP,BULL,LONG,,False,0.6814,1.448,0.2555,True,1.0
2025-09-11,F,BREACH_UP,BULL,LONG,,False,-0.6803,-1.2755,-0.1701,True,0.0
2025-09-26,F,BREACH_UP,BULL,LONG,,False,0.6661,2.1649,5.4954,True,1.0
2025-10-03,F,BREACH_UP,BULL,LONG,,False,0.2368,-7.3402,-9.9447,True,0.0
2025-10-07,F,BREACH_DOWN,BULL,IGNORE,,False,1.5101,4.2785,2.2651,True,1.0
2025-10-21,F,BREACH_UP,BULL,LONG,,False,-1.035,10.1911,4.5382,True,1.0
2025-10-24,F,BREACH_UP,BULL,LONG,,False,-4.1908,-4.3353,-5.1301,True,0.0
2025-11-20,F,BREACH_DOWN,BEAR,IGNORE,,False,-3.3844,-6.1241,-7.0105,True,0.0
2026-01-08,F,BREACH_UP,BULL,LONG,,False,-1.3889,-2.9167,-4.0972,True,0.0
2026-01-21,F,BREACH_UP,BULL,LONG,,False,-0.4357,-2.3965,0.3631,True,0.0
2026-01-27,F,BREACH_UP,BULL,LONG,,False,-0.7897,-0.3589,-1.4358,True,0.0
2026-02-24,F,BREACH_UP,BEAR,HOLD,,False,1.6197,-0.7746,-10.5634,True,0.0
2026-03-02,F,BREACH_DOWN,BEAR,IGNORE,,False,5.1531,7.8417,8.9619,True,1.0
2026-03-03,F,BREACH_DOWN,BEAR,IGNORE,,False,-0.8661,4.3307,3.622,True,1.0
2026-04-08,F,BREACH_UP,BULL,LONG,,False,0.4926,-0.1642,4.3514,True,0.0
2026-04-14,F,BREACH_UP,BULL,LONG,,False,0.0,1.2588,0.5507,True,1.0
2026-05-13,F,BREACH_UP,BULL,LONG,,False,6.706,-3.9794,-2.5792,True,0.0
2026-05-14,F,BREACH_UP,BULL,LONG,,False,-7.4586,-9.8066,-5.5939,True,0.0
2026-05-15,F,BREACH_DOWN,BULL,IGNORE,,False,2.7612,1.3433,-11.4179,True,1.0
2026-05-22,F,BREACH_UP,BULL,LONG,,False,2.6122,11.5204,,True,1.0
2021-07-19,GE,BREACH_DOWN,UNKNOWN,IGNORE,,False,-5.8333,-5.8333,-7.6667,True,0.0
2021-07-20,GE,BREACH_UP,UNKNOWN,HOLD,,False,2.9922,0.0787,2.9922,True,1.0
2021-09-14,GE,BREACH_DOWN,BEAR,IGNORE,,False,-1.7733,-0.0897,3.5465,True,0.0
2021-09-23,GE,BREACH_UP,BULL,LONG,,False,0.8943,2.7702,0.1458,True,1.0
2021-11-26,GE,BREACH_DOWN,BULL,IGNORE,,False,-0.5724,4.9468,5.1819,True,1.0
2022-01-25,GE,BREACH_DOWN,BEAR,IGNORE,,False,1.9647,-1.0866,-7.5074,True,0.0
2022-02-15,GE,BREACH_UP,BEAR,HOLD,,False,0.4855,-8.155,-8.1946,True,0.0
2022-02-18,GE,BREACH_DOWN,BEAR,IGNORE,,False,-1.5751,0.1618,-3.0424,True,1.0
2022-04-26,GE,BREACH_DOWN,BEAR,IGNORE,,False,2.9532,7.4947,3.6357,True,1.0
2022-05-09,GE,BREACH_DOWN,BEAR,IGNORE,,False,-0.466,-0.4248,-2.2749,True,0.0
2022-06-16,GE,BREACH_DOWN,BEAR,IGNORE,,False,-1.0874,1.1487,-2.7416,True,1.0
2022-09-13,GE,BREACH_DOWN,BEAR,IGNORE,,False,1.1434,6.2817,5.9994,True,1.0
2022-10-04,GE,BREACH_UP,BEAR,HOLD,,False,-0.1481,-4.4122,-5.2414,True,0.0
2023-01-04,GE,BREACH_UP,BULL,LONG,,False,1.5527,3.5185,10.6695,True,1.0
2023-03-09,GE,BREACH_UP,BEAR,HOLD,,False,-0.6116,-0.4259,0.4478,True,0.0
2023-05-15,GE,BREACH_UP,BULL,LONG,,False,-0.853,1.9706,2.5,True,1.0
2023-07-25,GE,BREACH_UP,BULL,LONG,,False,-2.0826,-2.3643,-3.3629,True,0.0
2023-10-24,GE,BREACH_UP,BEAR,HOLD,,False,-2.1299,-6.3985,-4.3918,True,0.0
2023-11-30,GE,BREACH_UP,BULL,LONG,,False,0.5747,-1.289,-1.9048,True,0.0
2023-12-21,GE,BREACH_UP,BULL,LONG,,False,-0.2205,1.0322,0.5829,True,1.0
2024-02-14,GE,BREACH_UP,BULL,LONG,,False,1.2764,1.4471,3.529,True,1.0
2024-03-07,GE,BREACH_UP,BULL,LONG,,False,0.8769,0.5766,0.1501,True,1.0
2024-03-27,GE,BREACH_UP,BULL,LONG,,False,-2.5483,-5.065,2.5315,True,0.0
2024-04-03,GE,BREACH_UP,BULL,LONG,,False,1.2155,7.4853,7.547,True,1.0
2024-04-05,GE,BREACH_UP,BULL,LONG,,False,0.1408,0.1983,-0.8925,True,1.0
2024-04-23,GE,BREACH_UP,BEAR,HOLD,,False,-2.1092,-0.166,-0.4919,True,0.0
2024-06-17,GE,BREACH_UP,BULL,LONG,,False,1.066,0.6188,-2.1442,True,1.0
2024-07-17,GE,BREACH_DOWN,BULL,IGNORE,,False,-1.3596,-3.8938,-3.6002,True,0.0
2024-07-23,GE,BREACH_UP,BULL,LONG,,False,-5.6395,-1.2733,-2.6279,True,0.0
2024-07-24,GE,BREACH_DOWN,BULL,IGNORE,,False,-1.4602,-4.6642,-4.8675,True,0.0
2024-08-02,GE,BREACH_DOWN,BEAR,IGNORE,,False,1.1979,-1.1542,-4.2738,True,0.0
2024-09-03,GE,BREACH_DOWN,BULL,IGNORE,,False,-1.3093,1.8147,-1.6869,True,1.0
2024-09-13,GE,BREACH_UP,BULL,LONG,,False,1.7725,2.956,5.1324,True,1.0
2024-10-22,GE,BREACH_DOWN,BULL,IGNORE,,False,-2.8473,-1.3812,1.4774,True,0.0
2024-12-05,GE,BREACH_DOWN,BULL,IGNORE,,False,-1.5441,0.9485,4.673,True,1.0
2025-01-23,GE,BREACH_UP,BULL,LONG,,False,-2.0169,-3.1723,2.3755,True,0.0
2025-02-21,GE,BREACH_DOWN,BULL,IGNORE,,False,0.5605,-0.8908,-3.578,True,0.0
2025-04-03,GE,BREACH_DOWN,BEAR,IGNORE,,False,11.0963,9.7319,3.2617,True,1.0
2025-04-04,GE,BREACH_DOWN,BEAR,IGNORE,,False,-0.5336,-12.2655,-8.9083,True,0.0
2025-04-09,GE,BREACH_UP,BEAR,HOLD,,False,-3.0758,-0.6782,-2.5738,True,0.0
2025-05-27,GE,BREACH_UP,BULL,LONG,,False,0.7817,1.7082,2.9324,True,1.0
2025-06-10,GE,BREACH_DOWN,BULL,IGNORE,,False,-1.4546,2.2314,2.5826,True,1.0
2025-08-13,GE,BREACH_DOWN,BULL,IGNORE,,False,-0.3124,0.1525,0.9001,True,1.0
2025-12-12,GE,BREACH_UP,BULL,LONG,,False,0.3902,-2.5449,2.4682,True,0.0
2026-01-02,GE,BREACH_UP,BULL,LONG,,False,1.113,0.901,0.2619,True,1.0
2026-01-20,GE,BREACH_DOWN,BULL,IGNORE,,False,-1.9722,5.9134,4.7608,True,1.0
2026-01-22,GE,BREACH_DOWN,BULL,IGNORE,,False,0.3831,-0.8373,-1.3085,True,0.0
2026-02-06,GE,BREACH_UP,BULL,LONG,,False,-1.3271,-2.2648,-1.7414,True,0.0
2026-03-12,GE,BREACH_DOWN,BEAR,IGNORE,,False,2.2856,1.5031,4.9201,True,1.0
2026-04-08,GE,BREACH_UP,BULL,LONG,,False,1.6101,1.2465,1.9055,True,1.0
2026-04-21,GE,BREACH_DOWN,BULL,IGNORE,,False,3.6411,0.7429,-0.8614,True,1.0
2026-05-06,GE,BREACH_UP,BULL,LONG,,False,-1.0463,-1.6545,-3.636,True,0.0
2026-05-20,GE,BREACH_UP,BULL,LONG,,False,0.5297,4.7706,6.8794,True,1.0
2021-07-09,GM,BREACH_UP,UNKNOWN,HOLD,,False,0.3574,-1.2934,-5.6161,True,0.0
2021-08-04,GM,BREACH_DOWN,UNKNOWN,IGNORE,,False,-3.2625,-2.3331,-2.9401,True,0.0
2021-08-17,GM,BREACH_DOWN,BULL,IGNORE,,False,-0.7331,3.3089,1.7832,True,1.0
2021-09-20,GM,BREACH_DOWN,BEAR,IGNORE,,False,-0.0,-5.1651,-7.8388,True,0.0
2021-10-07,GM,BREACH_UP,BULL,LONG,,False,3.774,4.4649,2.2147,True,1.0
2021-10-27,GM,BREACH_DOWN,BULL,IGNORE,,False,0.0369,-2.2669,-3.2068,True,0.0
